Date,Open,High,Low,Close,Adj Close,Volume
1992-10-06,0.390625,0.401786,0.381696,0.399554,0.331840,113444800
1992-10-07,0.401786,0.404018,0.388393,0.390625,0.324425,113310400
1992-10-08,0.392857,0.395089,0.383929,0.388393,0.322571,126974400
1992-10-09,0.388393,0.392857,0.383929,0.387277,0.321644,58744000
1992-10-12,0.386161,0.395089,0.386161,0.392857,0.326278,71635200
1992-10-13,0.399554,0.410714,0.392857,0.405134,0.336475,147179200
1992-10-14,0.404018,0.412946,0.401786,0.410714,0.341109,95726400
1992-10-15,0.408482,0.410714,0.404018,0.406250,0.337402,75420800
1992-10-16,0.417411,0.441964,0.415179,0.437500,0.363356,451348800
1992-10-19,0.437500,0.439732,0.433036,0.437500,0.363356,196044800
1992-10-20,0.437500,0.446429,0.433036,0.438616,0.364283,287246400
1992-10-21,0.439732,0.441964,0.428571,0.433036,0.359648,114251200
1992-10-22,0.433036,0.439732,0.430804,0.435268,0.361502,84470400
1992-10-23,0.439732,0.441964,0.430804,0.435268,0.361502,91425600
1992-10-26,0.435268,0.459821,0.433036,0.459821,0.381894,250689600
1992-10-27,0.459821,0.468750,0.455357,0.459821,0.381894,211960000
1992-10-28,0.457589,0.470982,0.453125,0.466518,0.387456,196593600
1992-10-29,0.466518,0.482143,0.459821,0.475446,0.394871,213897600
1992-10-30,0.477679,0.477679,0.464286,0.468750,0.389310,129830400
1992-11-02,0.468750,0.470982,0.462054,0.466518,0.387456,170094400
1992-11-03,0.468750,0.468750,0.459821,0.464286,0.385602,112750400
1992-11-04,0.464286,0.470982,0.464286,0.468750,0.389310,141960000
1992-11-05,0.468750,0.491071,0.468750,0.491071,0.407848,298054400
1992-11-06,0.488839,0.504464,0.488839,0.497768,0.413410,263972800
1992-11-09,0.500000,0.500000,0.488839,0.493304,0.409702,112929600
1992-11-10,0.491071,0.504464,0.488839,0.502232,0.417117,122225600
1992-11-11,0.504464,0.520089,0.502232,0.506696,0.420825,140425600
1992-11-12,0.508929,0.513393,0.503348,0.507813,0.421752,107598400
1992-11-13,0.508929,0.511161,0.500000,0.502232,0.417117,84750400
1992-11-16,0.502232,0.515625,0.500000,0.512277,0.425460,67547200
1992-11-17,0.511161,0.513393,0.489955,0.493304,0.409702,168806400
1992-11-18,0.500000,0.520089,0.495536,0.515625,0.428240,304808000
1992-11-19,0.515625,0.531250,0.515625,0.520089,0.431948,240542400
1992-11-20,0.522321,0.524554,0.508929,0.513393,0.426387,155489600
1992-11-23,0.504464,0.508929,0.502232,0.506696,0.420825,152723200
1992-11-24,0.508929,0.513393,0.504464,0.513393,0.426387,156822400
1992-11-25,0.508929,0.511161,0.500000,0.504464,0.418971,117342400
1992-11-27,0.504464,0.511161,0.502232,0.504464,0.418971,47196800
1992-11-30,0.502232,0.513393,0.496652,0.513393,0.427293,160507200
1992-12-01,0.511161,0.526786,0.506696,0.520089,0.432866,130144000
1992-12-02,0.520089,0.522321,0.508929,0.511161,0.425435,97776000
1992-12-03,0.504464,0.514509,0.501116,0.513393,0.427293,187588800
1992-12-04,0.511161,0.513393,0.504464,0.507813,0.422648,95782400
1992-12-07,0.506696,0.515625,0.506696,0.515625,0.429151,144222400
1992-12-08,0.515625,0.524554,0.515625,0.518973,0.431937,196638400
1992-12-09,0.515625,0.517857,0.511161,0.514509,0.428222,159409600
1992-12-10,0.511161,0.514509,0.504464,0.511161,0.425435,140190400
1992-12-11,0.511161,0.520089,0.511161,0.513393,0.427293,120187200
1992-12-14,0.513393,0.515625,0.506696,0.511161,0.425435,110510400
1992-12-15,0.506696,0.508929,0.495536,0.503348,0.418933,182537600
1992-12-16,0.502232,0.508929,0.486607,0.491071,0.408715,225926400
1992-12-17,0.493304,0.513393,0.493304,0.507813,0.422648,233867200
1992-12-18,0.513393,0.529018,0.511161,0.520089,0.432866,235457600
1992-12-21,0.520089,0.535714,0.517857,0.532366,0.443084,256065600
1992-12-22,0.533482,0.546875,0.533482,0.541295,0.450515,280168000
1992-12-23,0.537946,0.540179,0.529018,0.533482,0.444013,112336000
1992-12-24,0.535714,0.535714,0.526786,0.526786,0.438440,45964800
1992-12-28,0.529018,0.533482,0.529018,0.531250,0.442155,70448000
1992-12-29,0.531250,0.542411,0.531250,0.532366,0.443084,116278400
1992-12-30,0.533482,0.533482,0.524554,0.524554,0.436582,100587200
1992-12-31,0.524554,0.535714,0.524554,0.533482,0.444013,92232000
1993-01-04,0.531250,0.535714,0.515625,0.520089,0.432866,129136000
1993-01-05,0.517857,0.529018,0.511161,0.529018,0.440298,186256000
1993-01-06,0.542411,0.553571,0.540179,0.551339,0.458876,281400000
1993-01-07,0.551339,0.558036,0.541295,0.544643,0.453302,272137600
1993-01-08,0.542411,0.562500,0.533482,0.555804,0.462591,320936000
1993-01-11,0.553571,0.574777,0.551339,0.572545,0.476525,273728000
1993-01-12,0.560268,0.569196,0.549107,0.549107,0.457018,346158400
1993-01-13,0.549107,0.571429,0.546875,0.566964,0.471880,199640000
1993-01-14,0.571429,0.582589,0.569196,0.580357,0.483027,367808000
1993-01-15,0.544643,0.555804,0.535714,0.537946,0.447729,902630400
1993-01-18,0.531250,0.535714,0.517857,0.531250,0.442155,333636800
1993-01-19,0.533482,0.540179,0.529018,0.533482,0.444013,274041600
1993-01-20,0.533482,0.537946,0.531250,0.535714,0.445871,158737600
1993-01-21,0.533482,0.537946,0.524554,0.535714,0.445871,184419200
1993-01-22,0.537946,0.537946,0.526786,0.531250,0.442155,146944000
1993-01-25,0.529018,0.540179,0.529018,0.535714,0.445871,202272000
1993-01-26,0.540179,0.553571,0.540179,0.542411,0.451444,285622400
1993-01-27,0.544643,0.551339,0.524554,0.537946,0.447729,226620800
1993-01-28,0.535714,0.537946,0.529018,0.534598,0.444942,184038400
1993-01-29,0.537946,0.546875,0.526786,0.531250,0.442155,266100800
1993-02-01,0.529018,0.546875,0.529018,0.546875,0.455160,240553600
1993-02-02,0.542411,0.549107,0.537946,0.537946,0.447729,182336000
1993-02-03,0.544643,0.544643,0.522321,0.535714,0.445871,264185600
1993-02-04,0.535714,0.537946,0.526786,0.531250,0.442155,208152000
1993-02-05,0.529018,0.531250,0.502232,0.511161,0.425435,367617600
1993-02-08,0.508929,0.513393,0.495536,0.504464,0.419862,281075200
1993-02-09,0.508929,0.512277,0.504464,0.507813,0.422648,238660800
1993-02-10,0.508929,0.511161,0.491071,0.497768,0.414288,268284800
1993-02-11,0.497768,0.502232,0.491071,0.492188,0.409644,168268800
1993-02-12,0.491071,0.495536,0.479911,0.481027,0.401227,275396800
1993-02-16,0.477679,0.477679,0.459821,0.473214,0.394711,407736000
1993-02-17,0.475446,0.482143,0.464286,0.481027,0.401227,249580800
1993-02-18,0.491071,0.493304,0.477679,0.491071,0.409605,280123200
1993-02-19,0.493304,0.495536,0.488839,0.491071,0.409605,177800000
1993-02-22,0.491071,0.500000,0.488839,0.492188,0.410536,98761600
1993-02-23,0.491071,0.493304,0.482143,0.484375,0.404020,194073600
1993-02-24,0.465402,0.481027,0.465402,0.478795,0.399365,286563200
1993-02-25,0.475446,0.488839,0.475446,0.488839,0.407744,167227200
1993-02-26,0.484375,0.484375,0.466518,0.473214,0.394711,294884800
1993-03-01,0.473214,0.477679,0.470982,0.475446,0.396573,119302400
1993-03-02,0.473214,0.486607,0.473214,0.484375,0.404020,147694400
1993-03-03,0.482143,0.491071,0.475446,0.487723,0.406813,202697600
1993-03-04,0.486607,0.493304,0.477679,0.491071,0.409605,188339200
1993-03-05,0.488839,0.497768,0.488839,0.491071,0.409605,111619200
1993-03-08,0.491071,0.506696,0.491071,0.504464,0.420776,177004800
1993-03-09,0.504464,0.513393,0.504464,0.506696,0.422638,154828800
1993-03-10,0.506696,0.511161,0.500000,0.506696,0.422638,132496000
1993-03-11,0.508929,0.511161,0.502232,0.507813,0.423569,144614400
1993-03-12,0.506696,0.506696,0.495536,0.502232,0.418915,126694400
1993-03-15,0.500000,0.511161,0.494420,0.508929,0.424500,136035200
1993-03-16,0.511161,0.515625,0.504464,0.504464,0.420776,101281600
1993-03-17,0.504464,0.508929,0.491071,0.492188,0.410536,176220800
1993-03-18,0.491071,0.496652,0.486607,0.486607,0.405882,106187200
1993-03-19,0.491071,0.493304,0.477679,0.479911,0.400296,154100800
1993-03-22,0.477679,0.481027,0.470982,0.475446,0.396573,165200000
1993-03-23,0.475446,0.482143,0.469866,0.470982,0.392849,102536000
1993-03-24,0.470982,0.484375,0.468750,0.479911,0.400296,143068800
1993-03-25,0.479911,0.488839,0.477679,0.488839,0.407744,171046400
1993-03-26,0.488839,0.488839,0.468750,0.475446,0.396573,151760000
1993-03-29,0.466518,0.468750,0.453125,0.455357,0.379816,261710400
1993-03-30,0.456473,0.466518,0.448661,0.466518,0.389125,264051200
1993-03-31,0.468750,0.470982,0.457589,0.459821,0.383540,223036800
1993-04-01,0.457589,0.464286,0.455357,0.462054,0.385402,108203200
1993-04-02,0.450893,0.457589,0.441964,0.447545,0.373300,253792000
1993-04-05,0.446429,0.450893,0.441964,0.446429,0.372369,149172800
1993-04-06,0.446429,0.448661,0.435268,0.435268,0.363059,168369600
1993-04-07,0.437500,0.453125,0.433036,0.450893,0.376092,162848000
1993-04-08,0.446429,0.450893,0.437500,0.444196,0.370507,163430400
1993-04-12,0.441964,0.455357,0.441964,0.446429,0.372369,93049600
1993-04-13,0.450893,0.457589,0.430804,0.433036,0.361198,164483200
1993-04-14,0.430804,0.435268,0.425223,0.435268,0.363059,170060800
1993-04-15,0.430804,0.430804,0.417411,0.421875,0.351888,218702400
1993-04-16,0.430804,0.435268,0.422991,0.429688,0.358405,686795200
1993-04-19,0.433036,0.441964,0.430804,0.433036,0.361198,227864000
1993-04-20,0.435268,0.448661,0.430804,0.446429,0.372369,240049600
1993-04-21,0.448661,0.453125,0.439732,0.443080,0.369576,205273600
1993-04-22,0.439732,0.450893,0.437500,0.446429,0.372369,157673600
1993-04-23,0.444196,0.448661,0.435268,0.439732,0.366783,134142400
1993-04-26,0.439732,0.444196,0.433036,0.437500,0.364921,102804800
1993-04-27,0.435268,0.448661,0.435268,0.448661,0.374231,129673600
1993-04-28,0.444196,0.464286,0.444196,0.458705,0.382609,163240000
1993-04-29,0.459821,0.462054,0.447545,0.453125,0.377954,82443200
1993-04-30,0.453125,0.468750,0.453125,0.457589,0.381678,132339200
1993-05-03,0.457589,0.464286,0.455357,0.463170,0.386332,65184000
1993-05-04,0.466518,0.484375,0.464286,0.476563,0.397504,170822400
1993-05-05,0.473214,0.495536,0.473214,0.486607,0.405882,253064000
1993-05-06,0.486607,0.488839,0.477679,0.479911,0.400296,70459200
1993-05-07,0.477679,0.488839,0.477679,0.488839,0.407744,81894400
1993-05-10,0.491071,0.498884,0.491071,0.491071,0.409605,137928000
1993-05-11,0.491071,0.493304,0.482143,0.486607,0.405882,158379200
1993-05-12,0.484375,0.488839,0.473214,0.475446,0.396573,105224000
1993-05-13,0.477679,0.497768,0.477679,0.495536,0.413329,361726400
1993-05-14,0.493304,0.500000,0.491071,0.495536,0.413329,117409600
1993-05-17,0.495536,0.500000,0.491071,0.497768,0.415191,69641600
1993-05-18,0.495536,0.502232,0.491071,0.495536,0.413329,163475200
1993-05-19,0.488839,0.513393,0.486607,0.511161,0.426362,172771200
1993-05-20,0.511161,0.526786,0.511161,0.524554,0.437533,290528000
1993-05-21,0.524554,0.527902,0.506696,0.513393,0.428224,148198400
1993-05-24,0.506696,0.524554,0.506696,0.514509,0.429155,150315200
1993-05-25,0.506696,0.513393,0.497768,0.503348,0.419846,180723200
1993-05-26,0.500000,0.515625,0.494420,0.515625,0.430086,121564800
1993-05-27,0.515625,0.522321,0.511161,0.513393,0.428224,197288000
1993-05-28,0.508929,0.513393,0.502232,0.505580,0.422588,183948800
1993-06-01,0.504464,0.515625,0.504464,0.508929,0.425387,135072000
1993-06-02,0.506696,0.520089,0.500000,0.508929,0.425387,200480000
1993-06-03,0.508929,0.511161,0.500000,0.503348,0.420723,156856000
1993-06-04,0.497768,0.502232,0.486607,0.489955,0.409528,213684800
1993-06-07,0.486607,0.488839,0.449777,0.453125,0.378743,482305600
1993-06-08,0.435268,0.446429,0.428571,0.441964,0.369415,621096000
1993-06-09,0.401786,0.407366,0.392857,0.395089,0.330234,1178419200
1993-06-10,0.388393,0.399554,0.381696,0.397321,0.332100,553705600
1993-06-11,0.401786,0.404018,0.387277,0.390625,0.326503,242323200
1993-06-14,0.392857,0.399554,0.388393,0.398438,0.333033,249491200
1993-06-15,0.404018,0.404018,0.373884,0.375000,0.313443,448324800
1993-06-16,0.377232,0.386161,0.370536,0.377232,0.315309,353080000
1993-06-17,0.379464,0.379464,0.361607,0.368304,0.307846,409438400
1993-06-18,0.371652,0.376116,0.354911,0.366071,0.305980,311292800
1993-06-21,0.361607,0.361607,0.352679,0.353795,0.295718,273582400
1993-06-22,0.364955,0.375000,0.354911,0.369420,0.308778,336380800
1993-06-23,0.372768,0.372768,0.357143,0.361607,0.302249,180723200
1993-06-24,0.361607,0.372768,0.357143,0.372768,0.311577,222835200
1993-06-25,0.360491,0.363839,0.352679,0.357143,0.298517,257163200
1993-06-28,0.361607,0.361607,0.345982,0.358259,0.299450,353617600
1993-06-29,0.359375,0.359375,0.343750,0.348214,0.291054,294268800
1993-06-30,0.345982,0.354911,0.343750,0.352679,0.294786,200256000
1993-07-01,0.348214,0.354911,0.339286,0.339286,0.283591,218164800
1993-07-02,0.341518,0.345982,0.337054,0.343750,0.287323,191632000
1993-07-06,0.341518,0.348214,0.334821,0.337054,0.281725,155254400
1993-07-07,0.334821,0.338170,0.323661,0.325893,0.272397,227035200
1993-07-08,0.325893,0.334821,0.323661,0.325893,0.272397,138969600
1993-07-09,0.330357,0.332589,0.325893,0.328125,0.274262,156878400
1993-07-12,0.328125,0.340402,0.323661,0.339286,0.283591,173880000
1993-07-13,0.345982,0.345982,0.330357,0.332589,0.277994,158110400
1993-07-14,0.328125,0.334821,0.319196,0.332589,0.277994,246299200
1993-07-15,0.332589,0.337054,0.314732,0.319196,0.266800,338038400
1993-07-16,0.254464,0.264509,0.236607,0.245536,0.205230,2120596800
1993-07-19,0.250000,0.256696,0.227679,0.228795,0.191238,806232000
1993-07-20,0.234375,0.247768,0.229911,0.239955,0.200566,531910400
1993-07-21,0.232143,0.238839,0.227679,0.234375,0.195902,455907200
1993-07-22,0.232143,0.241071,0.229911,0.236607,0.197768,211176000
1993-07-23,0.241071,0.245536,0.232143,0.234375,0.195902,233777600
1993-07-26,0.238839,0.245536,0.232143,0.239955,0.200566,152824000
1993-07-27,0.238839,0.245536,0.234375,0.236607,0.197768,198609600
1993-07-28,0.234375,0.241071,0.234375,0.239955,0.200566,91795200
1993-07-29,0.241071,0.245536,0.238839,0.243304,0.203365,121374400
1993-07-30,0.245536,0.252232,0.241071,0.247768,0.207096,214446400
1993-08-02,0.252232,0.261161,0.250000,0.254464,0.212693,216305600
1993-08-03,0.258929,0.261161,0.256696,0.258929,0.216425,176478400
1993-08-04,0.261161,0.272321,0.258929,0.270089,0.225754,242995200
1993-08-05,0.274554,0.274554,0.258929,0.263393,0.220156,209372800
1993-08-06,0.261161,0.270089,0.261161,0.261161,0.218291,125921600
1993-08-09,0.261161,0.270089,0.258929,0.265625,0.222022,161414400
1993-08-10,0.263393,0.265625,0.252232,0.254464,0.212693,152779200
1993-08-11,0.254464,0.254464,0.241071,0.245536,0.205230,166969600
1993-08-12,0.245536,0.247768,0.232143,0.236607,0.197768,338172800
1993-08-13,0.236607,0.247768,0.234375,0.244420,0.204298,138812800
1993-08-16,0.245536,0.250000,0.243304,0.245536,0.206133,102446400
1993-08-17,0.247768,0.254464,0.243304,0.253348,0.212692,108180800
1993-08-18,0.258929,0.265625,0.252232,0.254464,0.213629,188720000
1993-08-19,0.256696,0.256696,0.245536,0.245536,0.206133,152129600
1993-08-20,0.247768,0.250000,0.241071,0.250000,0.209881,99937600
1993-08-23,0.250000,0.256696,0.245536,0.253348,0.212692,91179200
1993-08-24,0.252232,0.256696,0.247768,0.250000,0.209881,101259200
1993-08-25,0.250000,0.252232,0.238839,0.243304,0.204259,145768000
1993-08-26,0.243304,0.243304,0.236607,0.239955,0.201448,176142400
1993-08-27,0.241071,0.241071,0.234375,0.236607,0.198637,186569600
1993-08-30,0.236607,0.236607,0.231027,0.232143,0.194889,273739200
1993-08-31,0.236607,0.238839,0.232143,0.236607,0.198637,127870400
1993-09-01,0.236607,0.238839,0.229911,0.233259,0.195826,225568000
1993-09-02,0.232143,0.234375,0.225446,0.229911,0.193015,282262400
1993-09-03,0.232143,0.232143,0.225446,0.229911,0.193015,162937600
1993-09-07,0.232143,0.241071,0.229911,0.234375,0.196763,143539200
1993-09-08,0.234375,0.241071,0.232143,0.238839,0.200511,226632000
1993-09-09,0.238839,0.241071,0.232143,0.232143,0.194889,149531200
1993-09-10,0.234375,0.234375,0.226563,0.234375,0.196763,134489600
1993-09-13,0.234375,0.236607,0.220982,0.225446,0.189267,255785600
1993-09-14,0.216518,0.223214,0.214286,0.216518,0.181772,276640000
1993-09-15,0.218750,0.223214,0.209821,0.218750,0.183646,257723200
1993-09-16,0.216518,0.223214,0.216518,0.220982,0.185520,85960000
1993-09-17,0.217634,0.227679,0.216518,0.225446,0.189267,172032000
1993-09-20,0.225446,0.227679,0.220982,0.222098,0.186457,111036800
1993-09-21,0.220982,0.225446,0.213170,0.218750,0.183646,146496000
1993-09-22,0.216518,0.227679,0.216518,0.227679,0.191141,110488000
1993-09-23,0.227679,0.227679,0.218750,0.220982,0.185520,130950400
1993-09-24,0.223214,0.225446,0.218750,0.223214,0.187394,76574400
1993-09-27,0.223214,0.225446,0.216518,0.220982,0.185520,113176000
1993-09-28,0.220982,0.223214,0.216518,0.220982,0.185520,94550400
1993-09-29,0.216518,0.222098,0.212054,0.213170,0.178961,236745600
1993-09-30,0.214286,0.214286,0.205357,0.208705,0.175213,274904000
1993-10-01,0.203125,0.205357,0.200893,0.203125,0.170528,335988800
1993-10-04,0.202009,0.205357,0.196429,0.203125,0.170528,192841600
1993-10-05,0.205357,0.214286,0.205357,0.209821,0.176150,176310400
1993-10-06,0.212054,0.214286,0.208705,0.210938,0.177087,175280000
1993-10-07,0.209821,0.212054,0.203125,0.205357,0.172402,134904000
1993-10-08,0.207589,0.207589,0.198661,0.202009,0.169591,139406400
1993-10-11,0.203125,0.214286,0.203125,0.212054,0.178024,161145600
1993-10-12,0.214286,0.223214,0.212054,0.214286,0.179898,306342400
1993-10-13,0.216518,0.216518,0.209821,0.214286,0.179898,177004800
1993-10-14,0.214286,0.218750,0.209821,0.212054,0.178024,160686400
1993-10-15,0.247768,0.254464,0.238839,0.252232,0.211755,955248000
1993-10-18,0.250000,0.256696,0.247768,0.253348,0.212692,332998400
1993-10-19,0.252232,0.254464,0.243304,0.247768,0.208007,213572800
1993-10-20,0.250000,0.252232,0.243304,0.247768,0.208007,138409600
1993-10-21,0.245536,0.279018,0.243304,0.270089,0.226746,627110400
1993-10-22,0.272321,0.281250,0.265625,0.270089,0.226746,396076800
1993-10-25,0.270089,0.272321,0.264509,0.267857,0.224872,219128000
1993-10-26,0.265625,0.267857,0.258929,0.265625,0.222998,222476800
1993-10-27,0.267857,0.287946,0.265625,0.283482,0.237990,459065600
1993-10-28,0.283482,0.287946,0.276786,0.276786,0.232368,244462400
1993-10-29,0.276786,0.283482,0.272321,0.274554,0.230494,136864000
1993-11-01,0.274554,0.281250,0.270089,0.281250,0.236116,105974400
1993-11-02,0.279018,0.294643,0.276786,0.292411,0.245485,224246400
1993-11-03,0.294643,0.294643,0.276786,0.282366,0.237053,176960000
1993-11-04,0.281250,0.287946,0.274554,0.287946,0.241738,185371200
1993-11-05,0.284598,0.287946,0.274554,0.284598,0.238927,378033600
1993-11-08,0.285714,0.286830,0.272321,0.274554,0.230494,166992000
1993-11-09,0.276786,0.279018,0.265625,0.268973,0.225809,171248000
1993-11-10,0.270089,0.274554,0.267857,0.274554,0.230494,76977600
1993-11-11,0.274554,0.285714,0.272321,0.280134,0.235179,142430400
1993-11-12,0.281250,0.285714,0.272321,0.283482,0.237990,143662400
1993-11-15,0.281250,0.292411,0.281250,0.285714,0.239864,157102400
1993-11-16,0.285714,0.305804,0.283482,0.303571,0.254855,303083200
1993-11-17,0.303571,0.312500,0.292411,0.299107,0.251107,302624000
1993-11-18,0.299107,0.301339,0.294643,0.299107,0.251107,114408000
1993-11-19,0.294643,0.299107,0.290179,0.294643,0.248248,122964800
1993-11-22,0.292411,0.294643,0.287946,0.290179,0.244486,150606400
1993-11-23,0.290179,0.294643,0.279018,0.294643,0.248248,186166400
1993-11-24,0.292411,0.299107,0.291295,0.294643,0.248248,90440000
1993-11-26,0.292411,0.294643,0.287946,0.291295,0.245427,43444800
1993-11-29,0.287946,0.290179,0.281250,0.283482,0.238844,96712000
1993-11-30,0.283482,0.291295,0.281250,0.281250,0.236964,112660800
1993-12-01,0.285714,0.287946,0.279018,0.281250,0.236964,111216000
1993-12-02,0.283482,0.285714,0.276786,0.283482,0.238844,100654400
1993-12-03,0.283482,0.285714,0.276786,0.281250,0.236964,120467200
1993-12-06,0.281250,0.290179,0.279018,0.287946,0.242605,156979200
1993-12-07,0.285714,0.287946,0.281250,0.287946,0.242605,63851200
1993-12-08,0.285714,0.287946,0.281250,0.284598,0.239785,39592000
1993-12-09,0.283482,0.285714,0.265625,0.267857,0.225680,182761600
1993-12-10,0.270089,0.272321,0.247768,0.252232,0.212515,497257600
1993-12-13,0.252232,0.263393,0.247768,0.263393,0.221918,244328000
1993-12-14,0.261161,0.265625,0.258929,0.260045,0.219097,293664000
1993-12-15,0.258929,0.265625,0.258929,0.265625,0.223799,123883200
1993-12-16,0.263393,0.265625,0.258929,0.262277,0.220978,126369600
1993-12-17,0.263393,0.265625,0.260045,0.263393,0.221918,145152000
1993-12-20,0.261161,0.265625,0.252232,0.254464,0.214396,189033600
1993-12-21,0.254464,0.256696,0.243304,0.245536,0.206873,251126400
1993-12-22,0.243304,0.254464,0.241071,0.250000,0.210634,181372800
1993-12-23,0.243304,0.243304,0.236607,0.243304,0.204992,226956800
1993-12-27,0.247768,0.256696,0.243304,0.254464,0.214396,159936000
1993-12-28,0.256696,0.263393,0.254464,0.260045,0.219097,159499200
1993-12-29,0.261161,0.261161,0.254464,0.254464,0.214396,107352000
1993-12-30,0.254464,0.270089,0.254464,0.265625,0.223799,314552000
1993-12-31,0.265625,0.270089,0.261161,0.261161,0.220038,160966400
1994-01-03,0.263393,0.267857,0.258929,0.266741,0.224739,181529600
1994-01-04,0.270089,0.281250,0.267857,0.281250,0.236964,285174400
1994-01-05,0.283482,0.302455,0.283482,0.301339,0.253889,612136000
1994-01-06,0.301339,0.303571,0.290179,0.292411,0.246367,366508800
1994-01-07,0.285714,0.296875,0.279018,0.295759,0.249188,298793600
1994-01-10,0.294643,0.302455,0.292411,0.300223,0.252949,201588800
1994-01-11,0.299107,0.301339,0.283482,0.284598,0.239785,355398400
1994-01-12,0.287946,0.287946,0.272321,0.272321,0.229441,439118400
1994-01-13,0.267857,0.274554,0.265625,0.273438,0.230381,531596800
1994-01-14,0.274554,0.283482,0.272321,0.276786,0.233202,214513600
1994-01-17,0.276786,0.281250,0.267857,0.271205,0.228501,145712000
1994-01-18,0.270089,0.270089,0.258929,0.262277,0.220978,362801600
1994-01-19,0.261161,0.265625,0.256696,0.261161,0.220038,281590400
1994-01-20,0.263393,0.274554,0.263393,0.266741,0.224739,268083200
1994-01-21,0.296875,0.299107,0.287946,0.297991,0.251068,980134400
1994-01-24,0.296875,0.314732,0.296875,0.312500,0.263293,692148800
1994-01-25,0.310268,0.312500,0.296875,0.302455,0.254830,442332800
1994-01-26,0.301339,0.303571,0.296875,0.299107,0.252009,165804800
1994-01-27,0.299107,0.305804,0.294643,0.304688,0.256711,132249600
1994-01-28,0.305804,0.310268,0.301339,0.303571,0.255770,136438400
1994-01-31,0.299107,0.301339,0.292411,0.292411,0.246367,238380800
1994-02-01,0.294643,0.299107,0.287946,0.296875,0.250128,156721600
1994-02-02,0.296875,0.296875,0.290179,0.294643,0.248248,146451200
1994-02-03,0.294643,0.300223,0.290179,0.299107,0.252009,137995200
1994-02-04,0.299107,0.312500,0.296875,0.299107,0.252009,354009600
1994-02-07,0.299107,0.331473,0.299107,0.325893,0.275563,725446400
1994-02-08,0.321429,0.325893,0.314732,0.319196,0.269900,285387200
1994-02-09,0.319196,0.325893,0.314732,0.323661,0.273675,186984000
1994-02-10,0.323661,0.334821,0.321429,0.325893,0.275563,302030400
1994-02-11,0.323661,0.334821,0.323661,0.330357,0.279337,164248000
1994-02-14,0.330357,0.339286,0.328125,0.330357,0.279337,245548800
1994-02-15,0.328125,0.334821,0.323661,0.331473,0.280281,129774400
1994-02-16,0.334821,0.334821,0.328125,0.328125,0.277450,122024000
1994-02-17,0.332589,0.338170,0.323661,0.330357,0.279337,145152000
1994-02-18,0.325893,0.330357,0.323661,0.323661,0.273675,149072000
1994-02-22,0.323661,0.334821,0.319196,0.332589,0.281225,214569600
1994-02-23,0.332589,0.341518,0.330357,0.332589,0.281225,260534400
1994-02-24,0.330357,0.332589,0.323661,0.327009,0.276506,197859200
1994-02-25,0.330357,0.332589,0.316964,0.321429,0.271788,236824000
1994-02-28,0.323661,0.330357,0.321429,0.325893,0.275563,123827200
1994-03-01,0.328125,0.328125,0.319196,0.323661,0.273675,211870400
1994-03-02,0.314732,0.323661,0.310268,0.318080,0.268957,294145600
1994-03-03,0.319196,0.323661,0.316964,0.319196,0.269900,188473600
1994-03-04,0.321429,0.334821,0.319196,0.328125,0.277450,226844800
1994-03-07,0.330357,0.340402,0.328125,0.338170,0.285943,310396800
1994-03-08,0.339286,0.339286,0.328125,0.330357,0.279337,186054400
1994-03-09,0.327009,0.334821,0.321429,0.334821,0.283112,248539200
1994-03-10,0.332589,0.335938,0.328125,0.332589,0.281225,143763200
1994-03-11,0.330357,0.337054,0.328125,0.332589,0.281225,161840000
1994-03-14,0.343750,0.343750,0.337054,0.340402,0.287831,441705600
1994-03-15,0.341518,0.341518,0.332589,0.335938,0.284056,204545600
1994-03-16,0.334821,0.337054,0.325893,0.328125,0.277450,147168000
1994-03-17,0.328125,0.330357,0.323661,0.325893,0.275563,156228800
1994-03-18,0.328125,0.328125,0.319196,0.324777,0.274619,223675200
1994-03-21,0.324777,0.325893,0.314732,0.316964,0.268013,246512000
1994-03-22,0.314732,0.316964,0.308036,0.312500,0.264238,242827200
1994-03-23,0.314732,0.316964,0.305804,0.313616,0.265182,216686400
1994-03-24,0.313616,0.314732,0.303571,0.309152,0.261407,188092800
1994-03-25,0.310268,0.310268,0.292411,0.292411,0.247251,343638400
1994-03-28,0.294643,0.303571,0.292411,0.296875,0.251026,282576000
1994-03-29,0.296875,0.301339,0.287946,0.292411,0.247251,213516800
1994-03-30,0.290179,0.296875,0.283482,0.290179,0.245364,169825600
1994-03-31,0.290179,0.299107,0.281250,0.296875,0.251026,209059200
1994-04-04,0.287946,0.296875,0.283482,0.296875,0.251026,168302400
1994-04-05,0.301339,0.305804,0.299107,0.299107,0.252914,97899200
1994-04-06,0.303571,0.303571,0.292411,0.299107,0.252914,129091200
1994-04-07,0.299107,0.301339,0.292411,0.297991,0.251970,77369600
1994-04-08,0.301339,0.303571,0.296875,0.299107,0.252914,176848000
1994-04-11,0.299107,0.299107,0.290179,0.299107,0.252914,106825600
1994-04-12,0.297991,0.297991,0.283482,0.285714,0.241589,136830400
1994-04-13,0.287946,0.290179,0.279018,0.283482,0.239702,233139200
1994-04-14,0.272321,0.283482,0.267857,0.281250,0.237814,221995200
1994-04-15,0.279018,0.281250,0.267857,0.270089,0.228377,188350400
1994-04-18,0.272321,0.272321,0.261161,0.264509,0.223659,230294400
